OG0005843		ACC84377	
OG0005844		ACC84384	
OG0005845		ACC84394	
OG0005846		ACC84398	
OG0005847		ACC84399	
OG0005848		ACC84401	
OG0005849		ACC84409	
OG0005850		ACC84410	
OG0005851		ACC84411	
OG0005852		ACC84414	
OG0005853		ACC84419	
OG0005854		ACC84420	
OG0005855		ACC84430	
OG0005856		ACC84431	
OG0005857		ACC84440	
OG0005858		ACC84444	
OG0005859		ACC84447	
OG0005860		ACC84458	
OG0005861		ACC84459	
OG0005862		ACC84463	
OG0005863		ACC84469	
OG0005864		ACC84470	
OG0005865		ACC84482	
OG0005866		ACC84493	
OG0005867		ACC84494	
OG0005868		ACC84495	
OG0005869		ACC84496	
OG0005870		ACC84510	
OG0005871		ACC84513	
OG0005872		ACC84514	
OG0005873		ACC84518	
OG0005874		ACC84520	
OG0005875		ACC84524	
OG0005876		ACC84525	
OG0005877		ACC84527	
OG0005878		ACC84531	
OG0005879		ACC84532	
OG0005880		ACC84533	
OG0005881		ACC84545	
OG0005882		ACC84548	
OG0005883		ACC84549	
OG0005884		ACC84552	
OG0005885		ACC84567	
OG0005886		ACC84569	
OG0005887		ACC84572	
OG0005888		ACC84573	
OG0005889		ACC84575	
OG0005890		ACC84578	
OG0005891		ACC84588	
OG0005892		ACC84590	
OG0005893		ACC84591	
OG0005894		ACC84592	
OG0005895		ACC84595	
OG0005896		ACC84596	
OG0005897		ACC84597	
OG0005898		ACC84598	
OG0005899		ACC84600	
OG0005900		ACC84605	
OG0005901		ACC84608	
OG0005902		ACC84615	
OG0005903		ACC84621	
OG0005904		ACC84627	
OG0005905		ACC84637	
OG0005906		ACC84639	
OG0005907		ACC84648	
OG0005908		ACC84653	
OG0005909		ACC84662	
OG0005910		ACC84664	
OG0005911		ACC84679	
OG0005912		ACC84680	
OG0005913		ACC84681	
OG0005914		ACC84682	
OG0005915		ACC84685	
OG0005916		ACC84693	
OG0005917		ACC84695	
OG0005918		ACC84696	
OG0005919		ACC84700	
OG0005920		ACC84709	
OG0005921		ACC84710	
OG0005922		ACC84719	
OG0005923		ACC84722	
OG0005924		ACC84723	
OG0005925		ACC84724	
OG0005926		ACC84730	
OG0005927		ACC84735	
OG0005928		ACC84736	
OG0005929		ACC84743	
OG0005930		ACC84757	
OG0005931		ACC84760	
OG0005932		ACC84764	
OG0005933		ACC84765	
OG0005934		ACC84767	
OG0005935		ACC84776	
OG0005936		ACC84777	
OG0005937		ACC84785	
OG0005938		ACC84792	
OG0005939		ACC84794	
OG0005940		ACC84797	
OG0005941		ACC84799	
OG0005942		ACC84803	
OG0005943		ACC84804	
OG0005944		ACC84809	
OG0005945		ACC84810	
OG0005946		ACC84811	
OG0005947		ACC84814	
OG0005948		ACC84817	
OG0005949		ACC84819	
OG0005950		ACC84820	
OG0005951		ACC84821	
OG0005952		ACC84822	
OG0005953		ACC84823	
OG0005954		ACC84825	
OG0005955		ACC84826	
OG0005956		ACC84828	
OG0005957		ACC84863	
OG0005958		ACC84866	
OG0005959		ACC84870	
OG0005960		ACC84872	
OG0005961		ACC84873	
OG0005962		ACC84882	
OG0005963		ACC84885	
OG0005964		ACC84887	
OG0005965			EKQ71342
OG0005966			EKQ71344
OG0005967			EKQ71345
OG0005968			EKQ71337
OG0005969			EKQ71339
OG0005970			EKQ71340
OG0005971			EKQ71341
OG0005972			EKQ71330
OG0005973			EKQ71331
OG0005974			EKQ71332
OG0005975			EKQ71333
OG0005976			EKQ71334
OG0005977			EKQ71171
OG0005978			EKQ71173
OG0005979			EKQ71174
OG0005980			EKQ71176
OG0005981			EKQ71181
OG0005982			EKQ71182
OG0005983			EKQ71183
OG0005984			EKQ71184
OG0005985			EKQ71185
OG0005986			EKQ71186
OG0005987			EKQ71187
OG0005988			EKQ71188
OG0005989			EKQ71191
OG0005990			EKQ71194
OG0005991			EKQ71204
OG0005992			EKQ71206
OG0005993			EKQ71211
OG0005994			EKQ71212
OG0005995			EKQ71216
OG0005996			EKQ71217
OG0005997			EKQ71219
OG0005998			EKQ71226
OG0005999			EKQ71227
OG0006000			EKQ71228
OG0006001			EKQ71234
OG0006002			EKQ71235
OG0006003			EKQ71236
OG0006004			EKQ71237
OG0006005			EKQ71238
OG0006006			EKQ71239
OG0006007			EKQ71240
OG0006008			EKQ71249
OG0006009			EKQ71250
OG0006010			EKQ71254
OG0006011			EKQ71260
OG0006012			EKQ71263
OG0006013			EKQ71266
OG0006014			EKQ71270
OG0006015			EKQ71271
OG0006016			EKQ71279
OG0006017			EKQ71283
OG0006018			EKQ71285
OG0006019			EKQ71287
OG0006020			EKQ71288
OG0006021			EKQ71292
OG0006022			EKQ71293
OG0006023			EKQ71294
OG0006024			EKQ71295
OG0006025			EKQ71296
OG0006026			EKQ71297
OG0006027			EKQ71298
OG0006028			EKQ71304
OG0006029			EKQ71309
OG0006030			EKQ71310
OG0006031			EKQ71321
OG0006032			EKQ71323
OG0006033			EKQ71326
OG0006034			EKQ69957
OG0006035			EKQ69962
OG0006036			EKQ69963
OG0006037			EKQ69967
OG0006038			EKQ69968
OG0006039			EKQ69969
OG0006040			EKQ69970
OG0006041			EKQ69971
OG0006042			EKQ69972
OG0006043			EKQ69973
OG0006044			EKQ69978
OG0006045			EKQ69986
OG0006046			EKQ69987
OG0006047			EKQ69989
OG0006048			EKQ69990
OG0006049			EKQ69991
OG0006050			EKQ69992
OG0006051			EKQ69994
OG0006052			EKQ69998
OG0006053			EKQ69999
OG0006054			EKQ70008
OG0006055			EKQ70036
OG0006056			EKQ70037
OG0006057			EKQ70038
OG0006058			EKQ70041
OG0006059			EKQ70042
OG0006060			EKQ70048
OG0006061			EKQ70049
OG0006062			EKQ70050
OG0006063			EKQ70051
OG0006064			EKQ70053
OG0006065			EKQ70061
OG0006066			EKQ70062
OG0006067			EKQ70071
OG0006068			EKQ70073
OG0006069			EKQ70108
OG0006070			EKQ70110
OG0006071			EKQ70111
OG0006072			EKQ70112
OG0006073			EKQ70113
OG0006074			EKQ70118
OG0006075			EKQ70120
OG0006076			EKQ70147
OG0006077			EKQ70151
OG0006078			EKQ70156
OG0006079			EKQ70157
OG0006080			EKQ70158
OG0006081			EKQ70160
OG0006082			EKQ70165
OG0006083			EKQ70172
OG0006084			EKQ70173
OG0006085			EKQ70174
OG0006086			EKQ70175
OG0006087			EKQ70184
OG0006088			EKQ70187
OG0006089			EKQ70193
OG0006090			EKQ70197
OG0006091			EKQ70202
OG0006092			EKQ70203
OG0006093			EKQ70204
OG0006094			EKQ70205
OG0006095			EKQ70207
OG0006096			EKQ70208
OG0006097			EKQ70212
OG0006098			EKQ70213
OG0006099			EKQ70216
OG0006100			EKQ70219
OG0006101			EKQ70224
OG0006102			EKQ70227
OG0006103			EKQ70229
OG0006104			EKQ70232
OG0006105			EKQ70238
OG0006106			EKQ70241
OG0006107			EKQ70245
OG0006108			EKQ70249
OG0006109			EKQ70251
OG0006110			EKQ70256
OG0006111			EKQ70257
OG0006112			EKQ70258
OG0006113			EKQ70260
OG0006114			EKQ70261
OG0006115			EKQ70265
OG0006116			EKQ70266
OG0006117			EKQ70267
OG0006118			EKQ70268
OG0006119			EKQ70269
OG0006120			EKQ70270
OG0006121			EKQ70271
OG0006122			EKQ70272
OG0006123			EKQ70274
OG0006124			EKQ70275
OG0006125			EKQ70276
OG0006126			EKQ70277
OG0006127			EKQ70280
OG0006128			EKQ70282
OG0006129			EKQ70283
OG0006130			EKQ70284
OG0006131			EKQ70285
OG0006132			EKQ70286
OG0006133			EKQ70287
OG0006134			EKQ70288
OG0006135			EKQ70289
OG0006136			EKQ70290
OG0006137			EKQ70291
OG0006138			EKQ70292
OG0006139			EKQ70293
OG0006140			EKQ70297
OG0006141			EKQ70298
OG0006142			EKQ70299
OG0006143			EKQ70300
OG0006144			EKQ70301
OG0006145			EKQ70302
OG0006146			EKQ70303
OG0006147			EKQ70305
OG0006148			EKQ70307
OG0006149			EKQ70308
OG0006150			EKQ70311
OG0006151			EKQ70312
OG0006152			EKQ70313
OG0006153			EKQ70314
OG0006154			EKQ70315
OG0006155			EKQ70316
OG0006156			EKQ70317
OG0006157			EKQ70318
OG0006158			EKQ70320
OG0006159			EKQ70321
OG0006160			EKQ70322
OG0006161			EKQ70323
OG0006162			EKQ70324
OG0006163			EKQ70325
OG0006164			EKQ70328
OG0006165			EKQ70329
OG0006166			EKQ70330
OG0006167			EKQ70331
OG0006168			EKQ70332
OG0006169			EKQ70333
OG0006170			EKQ70334
OG0006171			EKQ70336
OG0006172			EKQ70337
OG0006173			EKQ70338
OG0006174			EKQ70339
OG0006175			EKQ70340
OG0006176			EKQ70341
OG0006177			EKQ70344
OG0006178			EKQ70345
OG0006179			EKQ70346
OG0006180			EKQ70347
OG0006181			EKQ70348
OG0006182			EKQ70349
OG0006183			EKQ70350
OG0006184			EKQ70351
OG0006185			EKQ70353
OG0006186			EKQ70354
OG0006187			EKQ70355
OG0006188			EKQ70356
OG0006189			EKQ70358
OG0006190			EKQ70361
OG0006191			EKQ70363
OG0006192			EKQ70364
OG0006193			EKQ70365
OG0006194			EKQ70366
OG0006195			EKQ70367
OG0006196			EKQ70368
OG0006197			EKQ70369
OG0006198			EKQ70370
OG0006199			EKQ70371
OG0006200			EKQ70372
OG0006201			EKQ70373
OG0006202			EKQ70374
OG0006203			EKQ70375
OG0006204			EKQ70376
OG0006205			EKQ70377
OG0006206			EKQ70378
OG0006207			EKQ70379
OG0006208			EKQ70380
OG0006209			EKQ70381
OG0006210			EKQ70382
OG0006211			EKQ70383
OG0006212			EKQ70384
OG0006213			EKQ70386
OG0006214			EKQ70387
OG0006215			EKQ70388
OG0006216			EKQ70389
OG0006217			EKQ70390
OG0006218			EKQ70391
OG0006219			EKQ70392
OG0006220			EKQ70393
OG0006221			EKQ70394
OG0006222			EKQ70395
OG0006223			EKQ70396
OG0006224			EKQ70397
OG0006225			EKQ70399
OG0006226			EKQ70400
OG0006227			EKQ70401
OG0006228			EKQ70402
OG0006229			EKQ70403
OG0006230			EKQ70404
OG0006231			EKQ70405
OG0006232			EKQ70406
OG0006233			EKQ70407
OG0006234			EKQ70408
OG0006235			EKQ70409
OG0006236			EKQ70410
OG0006237			EKQ70411
OG0006238			EKQ70412
OG0006239			EKQ70413
OG0006240			EKQ70414
OG0006241			EKQ70415
OG0006242			EKQ70416
OG0006243			EKQ70417
OG0006244			EKQ70419
OG0006245			EKQ70423
OG0006246			EKQ70424
OG0006247			EKQ70426
OG0006248			EKQ70428
OG0006249			EKQ70429
OG0006250			EKQ70430
OG0006251			EKQ70431
OG0006252			EKQ70432
OG0006253			EKQ70433
OG0006254			EKQ70434
OG0006255			EKQ70435
OG0006256			EKQ70436
OG0006257			EKQ70437
OG0006258			EKQ70438
OG0006259			EKQ70439
OG0006260			EKQ70440
OG0006261			EKQ70441
OG0006262			EKQ70442
OG0006263			EKQ70446
OG0006264			EKQ70447
OG0006265			EKQ70448
OG0006266			EKQ70449
OG0006267			EKQ70450
OG0006268			EKQ70451
OG0006269			EKQ70452
OG0006270			EKQ70453
OG0006271			EKQ70454
OG0006272			EKQ70455
OG0006273			EKQ70456
OG0006274			EKQ70457
OG0006275			EKQ70458
OG0006276			EKQ70459
OG0006277			EKQ70460
OG0006278			EKQ70461
OG0006279			EKQ70462
OG0006280			EKQ70463
OG0006281			EKQ70468
OG0006282			EKQ70470
OG0006283			EKQ70473
OG0006284			EKQ70474
OG0006285			EKQ70476
OG0006286			EKQ70478
OG0006287			EKQ70479
OG0006288			EKQ70480
OG0006289			EKQ70481
OG0006290			EKQ70482
OG0006291			EKQ70483
OG0006292			EKQ70484
OG0006293			EKQ70485
OG0006294			EKQ70497
OG0006295			EKQ70504
OG0006296			EKQ70513
OG0006297			EKQ70515
OG0006298			EKQ70518
OG0006299			EKQ70521
OG0006300			EKQ70523
OG0006301			EKQ70524
OG0006302			EKQ70525
OG0006303			EKQ70527
OG0006304			EKQ70532
OG0006305			EKQ70535
OG0006306			EKQ70538
OG0006307			EKQ70544
OG0006308			EKQ70555
OG0006309			EKQ70557
OG0006310			EKQ70559
OG0006311			EKQ70580
OG0006312			EKQ70584
OG0006313			EKQ70586
OG0006314			EKQ70591
OG0006315			EKQ70601
OG0006316			EKQ70609
OG0006317			EKQ70610
OG0006318			EKQ70611
OG0006319			EKQ70612
OG0006320			EKQ70613
OG0006321			EKQ70620
OG0006322			EKQ70621
OG0006323			EKQ70622
OG0006324			EKQ70624
OG0006325			EKQ70626
OG0006326			EKQ70627
OG0006327			EKQ70630
OG0006328			EKQ70637
OG0006329			EKQ70640
OG0006330			EKQ70643
OG0006331			EKQ70649
OG0006332			EKQ70658
OG0006333			EKQ70666
OG0006334			EKQ70668
OG0006335			EKQ70673
OG0006336			EKQ70674
OG0006337			EKQ70675
OG0006338			EKQ70676
OG0006339			EKQ70684
OG0006340			EKQ70696
OG0006341			EKQ70697
OG0006342			EKQ70714
OG0006343			EKQ70719
OG0006344			EKQ70728
OG0006345			EKQ70730
OG0006346			EKQ70731
OG0006347			EKQ70737
OG0006348			EKQ70742
OG0006349			EKQ70743
OG0006350			EKQ70753
OG0006351			EKQ70756
OG0006352			EKQ70761
OG0006353			EKQ70772
OG0006354			EKQ70777
OG0006355			EKQ70787
OG0006356			EKQ70803
OG0006357			EKQ70805
OG0006358			EKQ70809
OG0006359			EKQ70814
OG0006360			EKQ70827
OG0006361			EKQ70832
OG0006362			EKQ70837
OG0006363			EKQ70839
OG0006364			EKQ70841
OG0006365			EKQ70844
OG0006366			EKQ70846
OG0006367			EKQ70847
OG0006368			EKQ70848
OG0006369			EKQ70850
OG0006370			EKQ70851
OG0006371			EKQ70863
OG0006372			EKQ70864
OG0006373			EKQ70875
OG0006374			EKQ70879
OG0006375			EKQ70882
OG0006376			EKQ70887
OG0006377			EKQ70890
OG0006378			EKQ70891
OG0006379			EKQ70897
OG0006380			EKQ70903
OG0006381			EKQ70922
OG0006382			EKQ70923
OG0006383			EKQ70927
OG0006384			EKQ70930
OG0006385			EKQ70934
OG0006386			EKQ70949
OG0006387			EKQ70956
OG0006388			EKQ70958
OG0006389			EKQ70959
OG0006390			EKQ70973
OG0006391			EKQ70986
OG0006392			EKQ70999
OG0006393			EKQ71007
OG0006394			EKQ71009
OG0006395			EKQ71010
OG0006396			EKQ71013
OG0006397			EKQ71015
OG0006398			EKQ71017
OG0006399			EKQ71020
OG0006400			EKQ71029
OG0006401			EKQ71033
OG0006402			EKQ71041
OG0006403			EKQ71042
OG0006404			EKQ71043
OG0006405			EKQ71045
OG0006406			EKQ71046
OG0006407			EKQ71051
OG0006408			EKQ71053
OG0006409			EKQ71082
OG0006410			EKQ71085
OG0006411			EKQ71086
OG0006412			EKQ71093
OG0006413			EKQ71095
OG0006414			EKQ71096
OG0006415			EKQ71097
OG0006416			EKQ71103
OG0006417			EKQ71105
OG0006418			EKQ71107
OG0006419			EKQ71110
OG0006420			EKQ71113
OG0006421			EKQ71114
OG0006422			EKQ71121
OG0006423			EKQ71125
OG0006424			EKQ71126
OG0006425			EKQ71137
OG0006426			EKQ71141
OG0006427			EKQ71144
OG0006428			EKQ71151
OG0006429			EKQ71156
OG0006430			EKQ71157
OG0006431			EKQ71158
OG0006432			EKQ71160
OG0006433			EKQ71162
OG0006434			EKQ71165
OG0006435			EKQ71170
OG0006436			EKQ69928
OG0006437			EKQ69929
OG0006438			EKQ69930
OG0006439			EKQ69931
OG0006440			EKQ69932
OG0006441			EKQ69933
OG0006442			EKQ69935
OG0006443			EKQ69937
OG0006444			EKQ69939
OG0006445			EKQ69919
OG0006446			EKQ69920
OG0006447			EKQ69921
OG0006448			EKQ69922
OG0006449			EKQ69924
OG0006450			EKQ69925
OG0006451			EKQ69926
OG0006452			EKQ69909
OG0006453			EKQ69910
OG0006454			EKQ69911
OG0006455			EKQ69890
OG0006456			EKQ69891
OG0006457			EKQ69892
OG0006458			EKQ69895
OG0006459			EKQ69898
OG0006460			EKQ68962
OG0006461			EKQ68984
OG0006462			EKQ68985
OG0006463			EKQ68986
OG0006464			EKQ68988
OG0006465			EKQ68990
OG0006466			EKQ68994
OG0006467			EKQ68996
OG0006468			EKQ68998
OG0006469			EKQ69003
OG0006470			EKQ69004
OG0006471			EKQ69011
OG0006472			EKQ69013
OG0006473			EKQ69022
OG0006474			EKQ69024
OG0006475			EKQ69025
OG0006476			EKQ69033
OG0006477			EKQ69035
OG0006478			EKQ69043
OG0006479			EKQ69053
OG0006480			EKQ69054
OG0006481			EKQ69065
OG0006482			EKQ69066
OG0006483			EKQ69067
OG0006484			EKQ69070
OG0006485			EKQ69071
OG0006486			EKQ69077
OG0006487			EKQ69079
OG0006488			EKQ69096
OG0006489			EKQ69097
OG0006490			EKQ69100
OG0006491			EKQ69109
OG0006492			EKQ69110
OG0006493			EKQ69118
OG0006494			EKQ69120
OG0006495			EKQ69122
OG0006496			EKQ69125
OG0006497			EKQ69126
OG0006498			EKQ69127
OG0006499			EKQ69130
OG0006500			EKQ69131
OG0006501			EKQ69132
OG0006502			EKQ69139
OG0006503			EKQ69152
OG0006504			EKQ69153
OG0006505			EKQ69155
OG0006506			EKQ69156
OG0006507			EKQ69161
OG0006508			EKQ69166
OG0006509			EKQ69172
OG0006510			EKQ69180
OG0006511			EKQ69182
OG0006512			EKQ69183
OG0006513			EKQ69184
OG0006514			EKQ69185
OG0006515			EKQ69189
OG0006516			EKQ69192
OG0006517			EKQ69193
OG0006518			EKQ69196
OG0006519			EKQ69202
OG0006520			EKQ69203
OG0006521			EKQ69206
OG0006522			EKQ69229
OG0006523			EKQ69234
OG0006524			EKQ69243
OG0006525			EKQ69255
OG0006526			EKQ69280
OG0006527			EKQ69308
OG0006528			EKQ69309
OG0006529			EKQ69319
OG0006530			EKQ69322
OG0006531			EKQ69323
OG0006532			EKQ69324
OG0006533			EKQ69326
OG0006534			EKQ69329
OG0006535			EKQ69335
OG0006536			EKQ69336
OG0006537			EKQ69346
OG0006538			EKQ69357
OG0006539			EKQ69367
OG0006540			EKQ69375
OG0006541			EKQ69376
OG0006542			EKQ69377
OG0006543			EKQ69379
OG0006544			EKQ69380
OG0006545			EKQ69387
OG0006546			EKQ69394
OG0006547			EKQ69396
OG0006548			EKQ69401
OG0006549			EKQ69402
OG0006550			EKQ69410
OG0006551			EKQ69411
OG0006552			EKQ69414
OG0006553			EKQ69418
OG0006554			EKQ69419
OG0006555			EKQ69433
OG0006556			EKQ69441
OG0006557			EKQ69455
OG0006558			EKQ69458
OG0006559			EKQ69461
OG0006560			EKQ69462
OG0006561			EKQ69463
OG0006562			EKQ69468
OG0006563			EKQ69477
OG0006564			EKQ69483
OG0006565			EKQ69484
OG0006566			EKQ69496
OG0006567			EKQ69501
OG0006568			EKQ69523
OG0006569			EKQ69524
OG0006570			EKQ69529
OG0006571			EKQ69530
OG0006572			EKQ69531
OG0006573			EKQ69532
OG0006574			EKQ69535
OG0006575			EKQ69536
OG0006576			EKQ69539
OG0006577			EKQ69544
OG0006578			EKQ69548
OG0006579			EKQ69557
OG0006580			EKQ69563
OG0006581			EKQ69564
OG0006582			EKQ69567
OG0006583			EKQ69574
OG0006584			EKQ69578
OG0006585			EKQ69579
OG0006586			EKQ69580
OG0006587			EKQ69592
OG0006588			EKQ69593
OG0006589			EKQ69594
OG0006590			EKQ69595
OG0006591			EKQ69605
OG0006592			EKQ69619
OG0006593			EKQ69627
OG0006594			EKQ69633
OG0006595			EKQ69651
OG0006596			EKQ69653
OG0006597			EKQ69660
OG0006598			EKQ69663
OG0006599			EKQ69664
OG0006600			EKQ69665
OG0006601			EKQ69667
OG0006602			EKQ69670
OG0006603			EKQ69677
OG0006604			EKQ69678
OG0006605			EKQ69683
OG0006606			EKQ69686
OG0006607			EKQ69690
OG0006608			EKQ69699
OG0006609			EKQ69709
OG0006610			EKQ69710
OG0006611			EKQ69711
OG0006612			EKQ69712
OG0006613			EKQ69716
OG0006614			EKQ69725
OG0006615			EKQ69734
OG0006616			EKQ69745
OG0006617			EKQ69747
OG0006618			EKQ69753
OG0006619			EKQ69757
OG0006620			EKQ69758
OG0006621			EKQ69762
OG0006622			EKQ69767
OG0006623			EKQ69769
OG0006624			EKQ69772
OG0006625			EKQ69773
OG0006626			EKQ69774
OG0006627			EKQ69779
OG0006628			EKQ69782
OG0006629			EKQ69786
OG0006630			EKQ69789
OG0006631			EKQ69791
OG0006632			EKQ69793
OG0006633			EKQ69794
OG0006634			EKQ69796
OG0006635			EKQ69798
OG0006636			EKQ69817
OG0006637			EKQ69836
OG0006638			EKQ69855
OG0006639			EKQ69856
OG0006640			EKQ69877
OG0006641			EKQ69884
OG0006642			EKQ68043
OG0006643			EKQ68052
OG0006644			EKQ68058
OG0006645			EKQ68059
OG0006646			EKQ68067
OG0006647			EKQ68074
OG0006648			EKQ68075
OG0006649			EKQ68077
OG0006650			EKQ68078
OG0006651			EKQ68085
OG0006652			EKQ68090
OG0006653			EKQ68103
OG0006654			EKQ68106
OG0006655			EKQ68107
OG0006656			EKQ68110
OG0006657			EKQ68113
OG0006658			EKQ68117
OG0006659			EKQ68119
OG0006660			EKQ68122
OG0006661			EKQ68132
OG0006662			EKQ68145
OG0006663			EKQ68146
OG0006664			EKQ68147
OG0006665			EKQ68148
OG0006666			EKQ68162
OG0006667			EKQ68163
OG0006668			EKQ68171
OG0006669			EKQ68177
OG0006670			EKQ68178
OG0006671			EKQ68179
OG0006672			EKQ68192
OG0006673			EKQ68196
OG0006674			EKQ68198
OG0006675			EKQ68200
OG0006676			EKQ68201
OG0006677			EKQ68206
OG0006678			EKQ68211
OG0006679			EKQ68219
OG0006680			EKQ68224
OG0006681			EKQ68231
OG0006682			EKQ68233
OG0006683			EKQ68237
OG0006684			EKQ68249
OG0006685			EKQ68250
OG0006686			EKQ68251
OG0006687			EKQ68254
OG0006688			EKQ68263
OG0006689			EKQ68264
OG0006690			EKQ68290
OG0006691			EKQ68292
OG0006692			EKQ68294
OG0006693			EKQ68295
OG0006694			EKQ68298
OG0006695			EKQ68300
OG0006696			EKQ68301
OG0006697			EKQ68303
OG0006698			EKQ68309
OG0006699			EKQ68322
OG0006700			EKQ68324
OG0006701			EKQ68325
OG0006702			EKQ68326
OG0006703			EKQ68327
OG0006704			EKQ68333
OG0006705			EKQ68342
OG0006706			EKQ68344
OG0006707			EKQ68346
OG0006708			EKQ68347
OG0006709			EKQ68348
OG0006710			EKQ68350
OG0006711			EKQ68351
OG0006712			EKQ68355
OG0006713			EKQ68358
OG0006714			EKQ68366
OG0006715			EKQ68370
OG0006716			EKQ68371
OG0006717			EKQ68372
OG0006718			EKQ68373
OG0006719			EKQ68379
OG0006720			EKQ68380
OG0006721			EKQ68384
OG0006722			EKQ68391
OG0006723			EKQ68401
OG0006724			EKQ68409
OG0006725			EKQ68412
OG0006726			EKQ68414
OG0006727			EKQ68416
OG0006728			EKQ68419
OG0006729			EKQ68427
OG0006730			EKQ68439
OG0006731			EKQ68446
OG0006732			EKQ68451
OG0006733			EKQ68453
OG0006734			EKQ68456
OG0006735			EKQ68457
OG0006736			EKQ68458
OG0006737			EKQ68467
OG0006738			EKQ68475
OG0006739			EKQ68477
OG0006740			EKQ68493
OG0006741			EKQ68502
OG0006742			EKQ68507
OG0006743			EKQ68511
OG0006744			EKQ68517
OG0006745			EKQ68521
OG0006746			EKQ68533
OG0006747			EKQ68544
OG0006748			EKQ68545
OG0006749			EKQ68556
OG0006750			EKQ68560
OG0006751			EKQ68562
OG0006752			EKQ68564
OG0006753			EKQ68573
OG0006754			EKQ68604
OG0006755			EKQ68605
OG0006756			EKQ68607
OG0006757			EKQ68621
OG0006758			EKQ68629
OG0006759			EKQ68630
OG0006760			EKQ68637
OG0006761			EKQ68641
OG0006762			EKQ68645
OG0006763			EKQ68646
OG0006764			EKQ68647
OG0006765			EKQ68648
OG0006766			EKQ68649
OG0006767			EKQ68657
OG0006768			EKQ68672
OG0006769			EKQ68677
OG0006770			EKQ68678
OG0006771			EKQ68681
OG0006772			EKQ68685
OG0006773			EKQ68688
OG0006774			EKQ68691
OG0006775			EKQ68694
OG0006776			EKQ68698
OG0006777			EKQ68701
OG0006778			EKQ68709
OG0006779			EKQ68722
OG0006780			EKQ68726
OG0006781			EKQ68732
OG0006782			EKQ68735
OG0006783			EKQ68736
OG0006784			EKQ68738
OG0006785			EKQ68746
OG0006786			EKQ68752
OG0006787			EKQ68758
OG0006788			EKQ68759
OG0006789			EKQ68763
OG0006790			EKQ68768
OG0006791			EKQ68794
OG0006792			EKQ68819
OG0006793			EKQ68821
OG0006794			EKQ68825
OG0006795			EKQ68833
OG0006796			EKQ68847
OG0006797			EKQ68904
OG0006798			EKQ68905
OG0006799			EKQ68907
OG0006800			EKQ68916
OG0006801			EKQ68922
OG0006802			EKQ68923
OG0006803			EKQ68928
OG0006804			EKQ68930
OG0006805			EKQ68932
OG0006806			EKQ68941
OG0006807			EKQ68944
OG0006808			EKQ68947
OG0006809			EKQ68948
OG0006810			EKQ68949
OG0006811			EKQ68950
OG0006812			EKQ68951
OG0006813			EKQ68952
OG0006814			EKQ68953
OG0006815			EKQ68955
OG0006816			EKQ68012
OG0006817			EKQ68013
OG0006818			EKQ68016
OG0006819			EKQ68017
OG0006820			EKQ68018
OG0006821			EKQ68019
OG0006822			EKQ68020
OG0006823			EKQ68021
OG0006824			EKQ68022
OG0006825			EKQ68024
OG0006826			EKQ67993
OG0006827			EKQ67995
OG0006828			EKQ68002
OG0006829			EKQ68004
OG0006830			EKQ68007
OG0006831			EKQ68008
OG0006832			EKQ67297
OG0006833			EKQ67301
OG0006834			EKQ67302
OG0006835			EKQ67303
OG0006836			EKQ67311
OG0006837			EKQ67313
OG0006838			EKQ67314
OG0006839			EKQ67315
OG0006840			EKQ67316
OG0006841			EKQ67319
OG0006842			EKQ67321
OG0006843			EKQ67322
OG0006844			EKQ67323
OG0006845			EKQ67324
OG0006846			EKQ67325
OG0006847			EKQ67326
OG0006848			EKQ67327
OG0006849			EKQ67328
OG0006850			EKQ67333
OG0006851			EKQ67335
OG0006852			EKQ67341
OG0006853			EKQ67342
OG0006854			EKQ67347
OG0006855			EKQ67350
OG0006856			EKQ67351
OG0006857			EKQ67352
OG0006858			EKQ67356
OG0006859			EKQ67357
OG0006860			EKQ67358
OG0006861			EKQ67359
OG0006862			EKQ67360
OG0006863			EKQ67369
OG0006864			EKQ67370
OG0006865			EKQ67371
OG0006866			EKQ67372
OG0006867			EKQ67373
OG0006868			EKQ67376
OG0006869			EKQ67379
OG0006870			EKQ67381
OG0006871			EKQ67382
OG0006872			EKQ67384
OG0006873			EKQ67387
OG0006874			EKQ67397
OG0006875			EKQ67406
OG0006876			EKQ67409
OG0006877			EKQ67412
OG0006878			EKQ67415
OG0006879			EKQ67416
OG0006880			EKQ67421
OG0006881			EKQ67434
OG0006882			EKQ67461
OG0006883			EKQ67468
OG0006884			EKQ67469
OG0006885			EKQ67470
OG0006886			EKQ67472
OG0006887			EKQ67483
OG0006888			EKQ67492
OG0006889			EKQ67501
OG0006890			EKQ67508
OG0006891			EKQ67510
OG0006892			EKQ67515
OG0006893			EKQ67538
OG0006894			EKQ67539
OG0006895			EKQ67543
OG0006896			EKQ67546
OG0006897			EKQ67547
OG0006898			EKQ67548
OG0006899			EKQ67556
OG0006900			EKQ67558
OG0006901			EKQ67559
OG0006902			EKQ67564
OG0006903			EKQ67570
OG0006904			EKQ67571
OG0006905			EKQ67574
OG0006906			EKQ67583
OG0006907			EKQ67584
OG0006908			EKQ67588
OG0006909			EKQ67591
OG0006910			EKQ67594
OG0006911			EKQ67595
OG0006912			EKQ67604
OG0006913			EKQ67607
OG0006914			EKQ67614
OG0006915			EKQ67617
OG0006916			EKQ67618
OG0006917			EKQ67619
OG0006918			EKQ67622
